folder,role,subset,frequency_cycles_per_pixel,nps_dn2_pixel2,normalized_nps
13,calibration,all200,0.15744174424856722,1799.7795922558878,0.8896141589119507
13,calibration,all200,0.16296601597658714,1761.8261044526957,0.8708541061393269
13,calibration,all200,0.16849028770460706,1791.2074400125086,0.8853770245201219
13,calibration,all200,0.17401455943262695,1791.812310289077,0.8856760062202454
13,calibration,all200,0.17953883116064684,1782.955596667731,0.8812982158103086
13,calibration,all200,0.18506310288866673,1769.0512904185653,0.8744254477434136
13,calibration,all200,0.19058737461668665,1742.8280939009412,0.86146356784746
13,calibration,all200,0.19611164634470657,1754.610302233196,0.8672874028329909
13,calibration,all200,0.20163591807272646,1732.4510355721993,0.8563342853192962
13,calibration,all200,0.20716018980074635,1734.6120226821402,0.8574024409637437
13,calibration,all200,0.21268446152876624,1732.807067028373,0.8565102683262116
13,calibration,all200,0.21820873325678616,1715.204661311595,0.8478095644044994
13,calibration,all200,0.22373300498480608,1679.4291533836802,0.8301260666407273
13,calibration,all200,0.22925727671282597,1696.8218127321802,0.8387230949013733
13,calibration,all200,0.23478154844084587,1699.90632830576,0.8402477419967445
13,calibration,all200,0.24030582016886576,1686.154782241984,0.8334504818556117
13,calibration,all200,0.24583009189688568,1680.9185305695687,0.8308622518037483
13,calibration,all200,0.2513543636249056,1672.3383227010165,0.8266211355920102
13,calibration,all200,0.2568786353529255,1649.67077568372,0.8154167798691444
13,calibration,all200,0.2624029070809454,1664.4373058518165,0.8227157371259458
13,calibration,all200,0.2679271788089653,1652.4206192696995,0.8167760017424264
13,calibration,all200,0.27345145053698516,1658.8872079724802,0.819972375839903
13,calibration,all200,0.2789757222650051,1639.081969451352,0.8101828323397793
13,calibration,all200,0.284499993993025,1638.2727158006708,0.8097828258562659
13,calibration,all200,0.2900242657210449,1617.6640120487964,0.7995961370342701
13,calibration,all200,0.29554853744906484,1615.9337941777894,0.798740906581234
13,calibration,all200,0.3010728091770847,1608.8674972088918,0.795248102316947
13,calibration,all200,0.3065970809051046,1598.7385798482308,0.7902414735401428
13,calibration,all200,0.3121213526331245,1606.3344130106113,0.7939960225744037
13,calibration,all200,0.3176456243611444,1586.862315652126,0.7843711476239617
13,calibration,all200,0.32316989608916435,1578.5101875526066,0.7802427691011973
13,calibration,all200,0.3286941678171842,1580.152511352467,0.7810545543398789
13,calibration,all200,0.33421843954520414,1573.6770376390216,0.7778537884650295
13,calibration,all200,0.33974271127322403,1567.7037408537815,0.7749012439321336
13,calibration,all200,0.3452669830012439,1569.5396321158496,0.7758087077504733
13,calibration,all200,0.35079125472926387,1557.1910991149114,0.7697049437969902
13,calibration,all200,0.3563155264572837,1541.2456078109906,0.7618232371170099
13,calibration,all200,0.36183979818530365,1546.1241614682008,0.7642346603974717
13,calibration,all200,0.36736406991332354,1542.143367883339,0.7622669914939921
13,calibration,all200,0.37288834164134343,1529.6457615942368,0.7560895420134385
13,calibration,all200,0.3784126133693634,1525.6113782476275,0.7540953841937448
13,calibration,all200,0.3839368850973832,1520.4437906581397,0.7515410941535605
13,calibration,all200,0.38946115682540317,1518.1382784434543,0.7504015011064153
13,calibration,all200,0.39498542855342306,1513.7493983192246,0.74823211885701
13,calibration,all200,0.40050970028144295,1512.0504413108667,0.7473923403549527
13,calibration,all200,0.4060339720094629,1509.3243822727948,0.7460448749604491
13,calibration,all200,0.41155824373748273,1504.8732882481097,0.7438447409640162
13,calibration,all200,0.4170825154655027,1494.4578596897868,0.7386964923915307
13,calibration,all200,0.42260678719352257,1498.8073416608147,0.7408464005036173
13,calibration,all200,0.42813105892154246,1499.4164109644478,0.7411474577434048
13,calibration,all200,0.4336553306495624,1482.7634370704263,0.7329160490598874
13,calibration,all200,0.43917960237758225,1491.6595825042073,0.7373133302445861
13,calibration,all200,0.4447038741056022,1489.8791668767158,0.7364332875116982
13,calibration,all200,0.4502281458336221,1478.1273730001399,0.7306244861061257
13,calibration,all200,0.455752417561642,1478.7566820585112,0.7309355476667011
13,calibration,all200,0.4612766892896619,1480.9914165866544,0.7320401559677396
13,calibration,all200,0.46680096101768176,1469.9918857908904,0.7266031911419331
13,calibration,all200,0.4723252327457017,1471.0849709626439,0.7271434928821421
13,calibration,all200,0.4778495044737216,1465.9819552286795,0.7246211201040427
13,calibration,all200,0.4833737762017415,1461.5196446364698,0.7224154418635662
13,calibration,all200,0.48889804792976144,1476.5686433795067,0.7298540206855836
13,calibration,all200,0.4944223196577813,1465.360803563763,0.7243140906664832
13,calibration,all200,0.4999465913858012,1451.0748554839595,0.7172526806249655
13,calibration,all200,0.5054708631138212,1447.6418792129903,0.7155557926776837
13,calibration,all200,0.510995134841841,1443.7951153079837,0.7136543733868937
13,calibration,all200,0.516519406569861,1448.710400524644,0.7160839527324128
13,calibration,all200,0.5220436782978808,1439.3749254325467,0.711469515021354
13,calibration,all200,0.5275679500259007,1437.3123279406716,0.7104499924415872
13,calibration,all200,0.5330922217539207,1426.0768515153313,0.7048964019057729
13,calibration,all200,0.5386164934819405,1437.9755061812502,0.7107777952210163
13,calibration,all200,0.5441407652099605,1437.125942095685,0.7103578636679116
13,calibration,all200,0.5496650369379803,1427.051322736495,0.7053780738835692
13,calibration,all200,0.5551893086660002,1432.2037894253579,0.7079248898045061
13,calibration,all200,0.5607135803940202,1429.910257123493,0.7067912183158193
13,calibration,all200,0.56623785212204,1429.799111474494,0.7067362800647822
13,calibration,all200,0.57176212385006,1423.83836584967,0.703789939452669
13,calibration,all200,0.5772863955780798,1422.2684801741627,0.7030139596989182
13,calibration,all200,0.5828106673060998,1425.584421129671,0.7046529981883138
13,calibration,all200,0.5883349390341197,1430.3266470214467,0.706997035933955
13,calibration,all200,0.5938592107621395,1420.3999548824017,0.702090365186019
13,calibration,all200,0.5993834824901595,1417.4425611775264,0.7006285532371255
13,calibration,all200,0.6049077542181793,1421.9777773472101,0.7028702680202229
13,calibration,all200,0.6104320259461993,1417.242616976117,0.700529722695135
13,calibration,all200,0.6159562976742192,1413.0525292230664,0.6984586016488489
13,calibration,all200,0.6214805694022391,1414.415870887564,0.6991324886366725
13,calibration,all200,0.627004841130259,1422.5003991247036,0.703128595059275
13,calibration,all200,0.6325291128582788,1407.6370017441202,0.6957817572485806
13,calibration,all200,0.6380533845862988,1406.4026967078908,0.6951716518549143
13,calibration,all200,0.6435776563143187,1430.8042506696877,0.7072331109342781
13,calibration,all200,0.6491019280423386,1422.301436034122,0.7030302494711576
13,calibration,all200,0.6546261997703585,1410.7396099476105,0.6973153473610908
13,calibration,all200,0.6601504714983784,1395.5494758056022,0.6898070066361222
13,calibration,all200,0.6656747432263983,1412.801914390721,0.698334725089604
13,calibration,all200,0.6711990149544182,1410.6237629771472,0.6972580852909825
13,calibration,all200,0.6767232866824381,1416.255548764443,0.7000418241431703
13,calibration,all200,0.682247558410458,1414.6177864353533,0.6992322935966746
13,calibration,all200,0.6877718301384779,1421.8363868774736,0.7028003800381867
13,calibration,all200,0.6932961018664978,1433.019997020546,0.7083283335575162
13,calibration,all200,0.6988203735945178,1440.3241034353136,0.7119386847987104
13,calibration,all200,0.7043446453225376,1431.2146685718478,0.7074359766509489
