experiment,run_seed,source,split,content_id,condition_id,sigma_DN,residual_seed,residual_mean_DN,residual_std_DN,residual_std_relative_error,residual_skewness,residual_excess_kurtosis,negative_before_clipping_ratio,above_one_before_clipping_ratio,added_zero_ratio,added_one_ratio,brightness_shift_DN,gradient_ratio,noisy_round_trip_max_error_DN,residual_reconstruction_max_error_DN,patch_height,patch_width,number_of_pixels,standard_error_mean_DN,z_mean,clipping_mean_contribution_DN
G,20260719,sCMOS,training,content_014,mid,91.4432,895720179,-0.22473801698053922,91.38229994584985,0.0006659877842218227,-0.007483804132789373,0.013402700424194336,0.0,0.0,0.0,0.0,-0.2247381319378139,1.3926808569326958,0.5,0.5,512,512,262144,0.1786,-1.258331562041093,-1.1495727467170092e-07
CG,20260719,sCMOS,training,content_014,mid,88.23103152697934,895720179,-0.21684354623207003,88.17226894672507,0.0006660080839732566,-0.007483697030693293,0.013401508331298828,0.0,0.0,0.0,0.0,-0.21684352628090764,1.365587532180949,0.5,0.5,512,512,262144,0.17232623345113152,-1.2583316067983508,1.9951162388842647e-08
G,20260719,sCMOS,training,content_014,high,91.4432,2786390893,-0.049913045261866545,91.5889803118237,0.0015942170858379797,0.0013076732866466045,0.002190113067626953,0.0,0.0,0.0,0.0,-0.04991303567061678,1.1385716838019133,0.5,0.5,512,512,262144,0.1786,-0.2794683385322875,9.591249766627286e-09
CG,20260719,sCMOS,training,content_014,high,148.4405090006516,2786390893,-0.08102427739813386,148.67716090082882,0.001594254168019575,0.0013077016919851303,0.002192258834838867,0.0,0.0,0.0,0.0,-0.08102433521024466,1.3661964949893615,0.5,0.5,512,512,262144,0.28992286914189763,-0.2794683897753439,-5.7812110793031835e-08
G,20260719,sCMOS,training,content_015,low,91.4432,3900996404,0.2942388339180724,91.38900558461806,0.000592656593185091,0.002229648642241955,0.00856637954711914,0.0,0.0,0.0,0.0,0.2942388824225306,2.013620186817075,0.5,0.5,512,512,262144,0.1786,1.6474738741213457,4.850445822768279e-08
CG,20260719,sCMOS,training,content_015,low,55.29993549356029,3900996404,0.1779398422358207,55.26715975279147,0.0005926903978511217,0.0022295997478067875,0.008565664291381836,0.0,0.0,0.0,0.0,0.17793989329440763,1.370976086916582,0.5,0.5,512,512,262144,0.10800768651085994,1.6474738787959247,5.105858691401011e-08
G,20260719,sCMOS,training,content_015,mid,91.4432,3435005466,0.12591969683486037,91.0988674704009,0.0037655345569610446,0.004424151964485645,0.007967948913574219,0.0,0.0,0.0,0.0,0.12591969573425565,1.3926262964625806,0.5,0.5,512,512,262144,0.1786,0.7050374962758139,-1.100604718473619e-09
CG,20260719,sCMOS,training,content_015,mid,88.23103152697934,3435005466,0.12149645836595568,87.89879279945846,0.0037655541567513224,0.0044241975992918015,0.00796651840209961,0.0,0.0,0.0,0.0,0.12149637320362672,1.3653933998133168,0.5,0.5,512,512,262144,0.17232623345113152,0.7050375089896559,-8.51623289666037e-08
G,20260719,sCMOS,training,content_015,high,91.4432,3324501195,0.10844136722776243,91.3584123828641,0.0009272162078306739,0.006909509189426899,-0.0019791126251220703,0.0,0.0,0.0,0.0,0.10844136496965362,1.1404277949735295,0.5,0.5,512,512,262144,0.1786,0.6071745085541009,-2.258108811048487e-09
CG,20260719,sCMOS,training,content_015,high,148.4405090006516,3324501195,0.17603378624774813,148.30287802946268,0.0009271793266911255,0.006909570656716824,-0.0019805431365966797,0.0,0.0,0.0,0.0,0.1760337784127941,1.3705239737615011,0.5,0.5,512,512,262144,0.28992286914189763,0.6071745453153318,-7.834954018903773e-09
G,20260719,sCMOS,training,content_016,low,91.4432,3714755328,0.09226143471106907,91.34384998932737,0.0010864669070268457,0.003620677627623081,0.009349584579467773,0.0,0.0,0.0,0.0,0.0922615419154349,2.042414476238255,0.5,0.5,512,512,262144,0.1786,0.516581381360969,1.0720436582900561e-07
CG,20260719,sCMOS,training,content_016,low,55.29993549356029,3714755328,0.05579476447633014,55.23985205538518,0.0010865010535520334,0.0036205498035997152,0.009349346160888672,0.0,0.0,0.0,0.0,0.05579476626087043,1.3814177134760302,0.5,0.5,512,512,262144,0.10800768651085994,0.516581423774132,1.7845402933147625e-09
G,20260719,sCMOS,training,content_016,mid,91.4432,2450527911,-0.03037915641499067,91.62456029384029,0.0019833108841366574,-0.0021389895118772984,0.0017189979553222656,0.0,0.0,0.0,0.0,-0.030379211306019727,1.4134379334113396,0.5,0.5,512,512,262144,0.1786,-0.17009606055425908,-5.489102905542609e-08
CG,20260719,sCMOS,training,content_016,mid,88.23103152697934,2450527911,-0.02931200822924418,88.40601933804976,0.001983291003652328,-0.002139016054570675,0.0017180442810058594,0.0,0.0,0.0,0.0,-0.029312001187209447,1.384987410013154,0.5,0.5,512,512,262144,0.17232623345113152,-0.17009603031541054,7.04203473311793e-09
G,20260719,sCMOS,training,content_016,high,91.4432,1216573616,-0.06306374654387684,91.34367529395739,0.0010883773319679889,0.000325460423482582,0.0053713321685791016,0.0,0.0,0.0,0.0,-0.0630636713458621,1.144172820447938,0.5,0.5,512,512,262144,0.1786,-0.3531004845681794,7.51980147317699e-08
CG,20260719,sCMOS,training,content_016,high,148.4405090006516,1216573616,-0.10237190698828502,148.27895517236263,0.0010883405707551815,0.00032556106452830136,0.005370378494262695,0.0,0.0,0.0,0.0,-0.1023720753940971,1.3802455696703224,0.5,0.5,512,512,262144,0.28992286914189763,-0.3531004894207945,-1.6840581207322458e-07
G,20260719,sCMOS,training,content_017,low,91.4432,3862803793,0.23754465008896458,91.36299086265666,0.0008771470961574568,0.005457723513245583,0.01346278190612793,0.0,0.0,0.0,0.0,0.23754467274639257,2.0507106753187054,0.5,0.5,512,512,262144,0.1786,1.330037234540675,2.2657427989347667e-08
CG,20260719,sCMOS,training,content_017,low,55.29993549356029,3862803793,0.14365424529814347,55.251427427868684,0.0008771812346373461,0.005457723047584295,0.013462543487548828,0.0,0.0,0.0,0.0,0.14365430958045433,1.3831576080493293,0.5,0.5,512,512,262144,0.10800768651085994,1.3300372403004794,6.428231086319514e-08
G,20260719,sCMOS,training,content_017,mid,91.4432,3078857331,0.059030868894571875,91.60338972099224,0.001751794786186787,0.002563934540376067,-0.003793954849243164,0.0,0.0,0.0,0.0,0.059031003221203804,1.4147583914309212,0.5,0.5,512,512,262144,0.1786,0.3305199826123845,1.3432663192869398e-07
CG,20260719,sCMOS,training,content_017,mid,88.23103152697934,3078857331,0.05695727086350311,88.38559239474715,0.0017517744618065752,0.002563891001045704,-0.003793954849243164,0.0,0.0,0.0,0.0,0.05695732186734581,1.3861139777170954,0.5,0.5,512,512,262144,0.17232623345113152,0.3305200242750917,5.100384270484426e-08
G,20260719,sCMOS,training,content_017,high,91.4432,2750507026,0.15736253373246603,91.44762036593667,4.834001802941368e-05,0.004692055284976959,0.0022194385528564453,0.0,0.0,0.0,0.0,0.1573628012356565,1.1481584968418062,0.5,0.5,512,512,262144,0.1786,0.8810892146274694,2.6750319045976134e-07
CG,20260719,sCMOS,training,content_017,high,148.4405090006516,2750507026,0.2554479221052687,148.44769009229884,4.837689991498757e-05,0.0046919663436710835,0.00222015380859375,0.0,0.0,0.0,0.0,0.25544770567764274,1.3889955204701392,0.5,0.5,512,512,262144,0.28992286914189763,0.8810892457753796,-2.1642762593199194e-07
G,20260719,sCMOS,training,content_018,low,91.4432,32585552,0.07843281603667546,91.32498137097446,0.0012928094054620648,-0.0009803897701203823,0.013961076736450195,0.0,0.0,0.0,0.0,0.07843287789599973,2.060275300271735,0.5,0.5,512,512,262144,0.1786,0.4391535052445434,6.18593242740495e-08
CG,20260719,sCMOS,training,content_018,low,55.29993549356029,32585552,0.047431950906868,55.22844134016193,0.0012928433416832374,-0.0009805250447243452,0.01396036148071289,0.0,0.0,0.0,0.0,0.047431945498703776,1.3867057791386168,0.5,0.5,512,512,262144,0.10800768651085994,0.43915347545286804,-5.408164222009404e-09
G,20260719,sCMOS,training,content_018,mid,91.4432,105405084,-0.2068406124744006,91.50083881443742,0.0006303236811202003,-0.0007979905931279063,0.024134397506713867,0.0,0.0,0.0,0.0,-0.20684068051220805,1.423174290450542,0.5,0.5,512,512,262144,0.1786,-1.158122130315793,-6.803780744357724e-08
CG,20260719,sCMOS,training,content_018,mid,88.23103152697934,105405084,-0.19957481843112906,88.28664388020391,0.0006303037861182632,-0.0007981776725500822,0.024133920669555664,0.0,0.0,0.0,0.0,-0.1995748282560328,1.3940686053260662,0.5,0.5,512,512,262144,0.17232623345113152,-1.158122094554598,-9.824903723920642e-09
G,20260719,sCMOS,training,content_018,high,91.4432,3854023675,-0.2058434270704139,91.40275732179333,0.0004422710295207689,-0.004250999540090561,0.010740041732788086,0.0,0.0,0.0,0.0,-0.20584338429433302,1.1485468923496684,0.5,0.5,512,512,262144,0.1786,-1.1525387853886555,4.277608087188689e-08
CG,20260719,sCMOS,training,content_018,high,148.4405090006516,3854023675,-0.33414734422509107,148.3748635391516,0.00044223414445250335,-0.004250967875123024,0.010740518569946289,0.0,0.0,0.0,0.0,-0.3341474357246188,1.391116456994288,0.5,0.5,512,512,262144,0.28992286914189763,-1.1525387604437254,-9.14995277323527e-08
G,20260719,sCMOS,training,content_019,low,91.4432,3200451369,-0.10905663842458008,91.40741352146436,0.00039135199266474935,-0.004787334706634283,0.002485036849975586,0.0,0.0,0.0,0.0,-0.10905664868289922,2.0808656638964953,0.5,0.5,512,512,262144,0.1786,-0.6106194760614786,-1.0258319138589655e-08
CG,20260719,sCMOS,training,content_019,low,55.29993549356029,3200451369,-0.06595159700022973,55.27829187657499,0.0003913859354830814,-0.004787411540746689,0.0024847984313964844,0.0,0.0,0.0,0.0,-0.06595158559059122,1.3958766093907051,0.5,0.5,512,512,262144,0.10800768651085994,-0.610619476546222,1.1409638511761244e-08
G,20260719,sCMOS,training,content_019,mid,91.4432,1755719426,-0.044269438561558794,91.5997329742961,0.0017118055174807788,-0.005813696421682835,-0.014991283416748047,0.0,0.0,0.0,0.0,-0.04426946757871253,1.4218202106602336,0.5,0.5,512,512,262144,0.1786,-0.2478691968732295,-2.9017153735377832e-08
CG,20260719,sCMOS,training,content_019,mid,88.23103152697934,1755719426,-0.04271437162530589,88.38206413571386,0.0017117855942593396,-0.005813654977828264,-0.014991521835327148,0.0,0.0,0.0,0.0,-0.04271437667261235,1.3925850123233803,0.5,0.5,512,512,262144,0.17232623345113152,-0.24786923482209622,-5.047306461669621e-09
G,20260719,sCMOS,training,content_019,high,91.4432,4030341077,-0.11195492737473156,91.45611598967196,0.00014124603767095686,-0.003959620837122202,-0.00405573844909668,0.0,0.0,0.0,0.0,-0.11195498723676423,1.1470706857688977,0.5,0.5,512,512,262144,0.1786,-0.6268472977308598,-5.986203266417078e-08
CG,20260719,sCMOS,training,content_019,high,148.4405090006516,4030341077,-0.18173736421316056,148.4614811130863,0.00014128294611700427,-0.003959690220654011,-0.004055023193359375,0.0,0.0,0.0,0.0,-0.1817373168844405,1.3904514204028182,0.5,0.5,512,512,262144,0.28992286914189763,-0.6268472878702521,4.732872005419608e-08
G,20260719,sCMOS,training,content_020,low,91.4432,1840585857,-0.06005861472547691,91.62867126532728,0.0020282674417264474,0.005245020147413015,-0.005835294723510742,0.0,0.0,0.0,0.0,-0.06005860351475434,2.0451217610144306,0.5,0.5,512,512,262144,0.1786,-0.3362744385525023,1.1210722572485565e-08
CG,20260719,sCMOS,training,content_020,low,55.29993549356029,1840585857,-0.03632021711571598,55.41209668176569,0.002028233617351318,0.005245081149041653,-0.0058362483978271484,0.0,0.0,0.0,0.0,-0.03632019831174116,1.3819940225990817,0.5,0.5,512,512,262144,0.10800768651085994,-0.3362743735101118,1.8803974821679503e-08
G,20260719,sCMOS,training,content_020,mid,91.4432,341044480,-0.22498388733374025,91.28524987526988,0.0017273031207363798,0.004030211828649044,-0.0006072521209716797,0.0,0.0,0.0,0.0,-0.22498381224830943,1.4108032446132603,0.5,0.5,512,512,262144,0.1786,-1.2597082157544246,7.508543081735652e-08
CG,20260719,sCMOS,training,content_020,mid,88.23103152697934,341044480,-0.21708077939788817,88.07862801896782,0.0017273232033438812,0.004030181560665369,-0.000606536865234375,0.0,0.0,0.0,0.0,-0.21708079326805851,1.3825435432628164,0.5,0.5,512,512,262144,0.17232623345113152,-1.2597082582870252,-1.3870170345597899e-08
G,20260719,sCMOS,training,content_020,high,91.4432,356734020,-0.14516041217984954,91.57343865944463,0.0014242574564825921,-0.0035044506657868624,0.0007879734039306641,0.0,0.0,0.0,0.0,-0.14516070941523296,1.14497276866975,0.5,0.5,512,512,262144,0.1786,-0.8127682652847118,-2.9723538341741573e-07
CG,20260719,sCMOS,training,content_020,high,148.4405090006516,356734020,-0.23564011972210636,148.6519319892543,0.00142429441953606,-0.0035044592805206776,0.0007874965667724609,0.0,0.0,0.0,0.0,-0.2356401902737204,1.3821362824761447,0.5,0.5,512,512,262144,0.28992286914189763,-0.812768307721101,-7.05516140508955e-08
G,20260719,sCMOS,training,content_021,low,91.4432,3172446032,0.027870306951747192,91.35609766245652,0.0009525294121759137,-0.004922762513160706,-0.0014641284942626953,0.0,0.0,0.0,0.0,0.027870355805030833,2.061468946433007,0.5,0.5,512,512,262144,0.1786,0.15604875112960354,4.8853283640681866e-08
CG,20260719,sCMOS,training,content_021,low,55.29993549356029,3172446032,0.016854459734798266,55.24725881527386,0.0009525631054771418,-0.004922651685774326,-0.0014646053314208984,0.0,0.0,0.0,0.0,0.01685439880547701,1.3892770614876546,0.5,0.5,512,512,262144,0.10800768651085994,0.1560487061548493,-6.092932125500994e-08
G,20260719,sCMOS,training,content_021,mid,91.4432,501283387,0.2391093845125165,91.44560500368753,2.630051974917819e-05,0.005107240751385689,-0.009607315063476562,0.0,0.0,0.0,0.0,0.23910936544172312,1.4161442942328624,0.5,0.5,512,512,262144,0.1786,1.338798345534807,-1.9070793388920038e-08
CG,20260719,sCMOS,training,content_021,mid,88.23103152697934,501283387,0.23071007613319638,88.23335029845359,2.6280679644343607e-05,0.005107117351144552,-0.009606361389160156,0.0,0.0,0.0,0.0,0.2307102255741933,1.3873884765882238,0.5,0.5,512,512,262144,0.17232623345113152,1.3387983449346466,1.4944099691049928e-07
G,20260719,sCMOS,training,content_021,high,91.4432,1953502755,-0.044005657543326526,91.42577921009227,0.00019050940811051733,0.005950056482106447,-0.005026340484619141,0.0,0.0,0.0,0.0,-0.04400561167956951,1.150391708446402,0.5,0.5,512,512,262144,0.1786,-0.24639225948111157,4.586375701443046e-08
CG,20260719,sCMOS,training,content_021,high,148.4405090006516,1953502755,-0.07143477990180447,148.4122351425423,0.00019047265668674758,0.005950144957751036,-0.00502777099609375,0.0,0.0,0.0,0.0,-0.07143472411727636,1.3931145510682592,0.5,0.5,512,512,262144,0.28992286914189763,-0.24639235984810146,5.578452810794943e-08
G,20260719,sCMOS,training,content_022,low,91.4432,2786430329,0.3283546050265662,91.36362479601362,0.0008702145592715474,-0.0020389468409121037,-0.012154579162597656,0.0,0.0,0.0,0.0,0.3283546348387123,2.064343096804016,0.5,0.5,512,512,262144,0.1786,1.8384916294880527,2.9812146085106406e-08
CG,20260719,sCMOS,training,content_022,low,55.29993549356029,2786430329,0.1985712200420806,55.251810805186814,0.0008702485444866583,-0.0020389591809362173,-0.012153387069702148,0.0,0.0,0.0,0.0,0.1985712680581031,1.3892155216693838,0.5,0.5,512,512,262144,0.10800768651085994,1.8384915597846334,4.8016022491381705e-08
G,20260719,sCMOS,training,content_022,mid,91.4432,997023659,-0.10495387311015189,91.32885583128976,0.0012504392749843253,-0.0008854327024891973,-0.012629985809326172,0.0,0.0,0.0,0.0,-0.10495391083777506,1.4202707544372797,0.5,0.5,512,512,262144,0.1786,-0.5876476657903241,-3.7727623164451884e-08
CG,20260719,sCMOS,training,content_022,mid,88.23103152697934,997023659,-0.10126710780658682,88.12070221212771,0.0012504593105418836,-0.000885341374669224,-0.012629508972167969,0.0,0.0,0.0,0.0,-0.1012671526415776,1.39131950447346,0.5,0.5,512,512,262144,0.17232623345113152,-0.5876476597819,-4.48349907755663e-08
G,20260719,sCMOS,training,content_022,high,91.4432,737155472,0.062078109096041084,91.33908281983787,0.0011385994821062097,-0.006041523534804583,-0.0030579566955566406,0.0,0.0,0.0,0.0,0.062077913340132795,1.1466906027100232,0.5,0.5,512,512,262144,0.1786,0.347581797850174,-1.957559082887972e-07
CG,20260719,sCMOS,training,content_022,high,148.4405090006516,737155472,0.10077189397872106,148.2715001953678,0.001138562555609757,-0.006041548680514097,-0.0030570030212402344,0.0,0.0,0.0,0.0,0.10077169670847042,1.3875510234116422,0.5,0.5,512,512,262144,0.28992286914189763,0.3475817353663123,-1.9727025064864012e-07
G,20260719,sCMOS,training,content_023,low,91.4432,3789397946,-0.032823348988611833,91.51200627997844,0.0007524482955368132,-0.007868886925280094,0.0026650428771972656,0.0,0.0,0.0,0.0,-0.03282337673109925,2.052639836315121,0.5,0.5,512,512,262144,0.1786,-0.183781349320335,-2.7742487418436212e-08
CG,20260719,sCMOS,training,content_023,low,55.29993549356029,3789397946,-0.019849790152046243,55.34154394770918,0.0007524141534257491,-0.007868761196732521,0.002664804458618164,0.0,0.0,0.0,0.0,-0.019849767642043936,1.3852951093312555,0.5,0.5,512,512,262144,0.10800768651085994,-0.18378127328975227,2.251000230657496e-08
G,20260719,sCMOS,training,content_023,mid,91.4432,3902520850,0.028760110760922053,91.55676497362411,0.0012419181921029423,-0.001585407298989594,0.0060710906982421875,0.0,0.0,0.0,0.0,0.028760095627422544,1.4149290393748428,0.5,0.5,512,512,262144,0.1786,0.1610308553243116,-1.5133499509101256e-08
CG,20260719,sCMOS,training,content_023,mid,88.23103152697934,3902520850,0.027749839307815855,88.34060549189621,0.0012418982643693872,-0.0015854192897677422,0.006071805953979492,0.0,0.0,0.0,0.0,0.02774987983427124,1.3863492641441097,0.5,0.5,512,512,262144,0.17232623345113152,0.1610308468541163,4.0526455385991866e-08
G,20260719,sCMOS,training,content_023,high,91.4432,2561783367,0.21237758315354283,91.43939945347073,4.156182777152343e-05,0.0007998126093298197,0.01909351348876953,0.0,0.0,0.0,0.0,0.21237772433112312,1.1440599453595828,0.5,0.5,512,512,262144,0.1786,1.1891242057869138,1.4117758029286165e-07
CG,20260719,sCMOS,training,content_023,high,148.4405090006516,2561783367,0.3447543040425338,148.4343450023947,4.1525041232872456e-05,0.0007996776839718223,0.019092321395874023,0.0,0.0,0.0,0.0,0.3447542041176277,1.381280020647556,0.5,0.5,512,512,262144,0.28992286914189763,1.1891242145296235,-9.99249061273133e-08
G,20260719,sCMOS,training,content_024,low,91.4432,45801637,0.059259249838588435,91.37794829728925,0.0007135763261866769,-0.005249550566077232,0.0042569637298583984,0.0,0.0,0.0,0.0,0.0592592454810692,2.039802774749959,0.5,0.5,512,512,262144,0.1786,0.33179871130228683,-4.357519234332585e-09
CG,20260719,sCMOS,training,content_024,low,55.29993549356029,45801637,0.03583680522867971,55.260472892779696,0.000713610249783941,-0.0052494448609650135,0.0042574405670166016,0.0,0.0,0.0,0.0,0.03583677598862245,1.3798153388891723,0.5,0.5,512,512,262144,0.10800768651085994,0.33179865606209796,-2.9240057264345864e-08
G,20260719,sCMOS,training,content_024,mid,91.4432,4126519381,-0.02375874924541499,91.53459418237736,0.0009994639555194586,-0.003769969567656517,0.009687662124633789,0.0,0.0,0.0,0.0,-0.02375866657315484,1.411059608026711,0.5,0.5,512,512,262144,0.1786,-0.13302771134050945,8.267226014879725e-08
