folder,frame_count,crop_size,crop_top,crop_left,crop_height,crop_width,metric_definition,value,valid_sample_count,warning_flags,frame_index,frame_mean_dn,frame_std_dn,rolling_mean_dn,rolling_variance_dn2
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1157.160400390625,262144,,163,1157.160400390625,249.61950175904414,1159.3392486572266,62406.83420738671
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1159.1166381835938,262144,,164,1159.1166381835938,248.95577023093142,1159.5634155273438,62386.876790161245
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1157.4131469726562,262144,,165,1157.4131469726562,249.47238775847504,1159.2881088256836,62384.86716105882
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1161.4325561523438,262144,,166,1161.4325561523438,249.86356536817325,1159.6458854675293,62375.03102594777
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1154.37060546875,262144,,167,1154.37060546875,249.47811416727828,1159.4646339416504,62358.87060135859
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1157.5733032226562,262144,,168,1157.5733032226562,249.99058929587895,1159.4396133422852,62386.30715666199
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1161.2969360351562,262144,,169,1161.2969360351562,249.34746007839286,1159.4009819030762,62385.04745082022
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1161.0452880859375,262144,,170,1161.0452880859375,250.10843966481298,1159.1497802734375,62373.14633001527
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1164.6397094726562,262144,,171,1164.6397094726562,249.9243058265529,1159.395637512207,62359.30238711974
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1157.914306640625,262144,,172,1157.914306640625,249.8825377966829,1159.2461280822754,62376.46484138048
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1161.6982421875,262144,,173,1161.6982421875,249.35449233665832,1159.302921295166,62323.10516783572
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1160.4525756835938,262144,,174,1160.4525756835938,249.61897968504042,1159.5877876281738,62329.238109154394
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1165.2224731445312,262144,,175,1165.2224731445312,250.30743049024665,1160.083381652832,62348.89711083053
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1160.2195434570312,262144,,176,1160.2195434570312,249.89044209547205,1159.873878479004,62348.84969140543
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1158.8992919921875,262144,,177,1158.8992919921875,250.19703049173373,1159.8955001831055,62370.528426967096
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1159.4732055664062,262144,,178,1159.4732055664062,249.27630375273284,1159.8705139160156,62352.948003816884
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1164.1017456054688,262144,,179,1164.1017456054688,249.31970310198713,1160.3043479919434,62343.59917234373
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1162.6117553710938,262144,,180,1162.6117553710938,249.9213060197781,1160.522792816162,62373.704401803436
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1159.4373779296875,262144,,181,1159.4373779296875,249.49753775745162,1160.6493072509766,62374.48872012319
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1157.7813720703125,262144,,182,1157.7813720703125,250.06094092137744,1160.4211082458496,62380.65577487252
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1157.666259765625,262144,,183,1157.666259765625,249.13912118210874,1160.6270866394043,62370.09154080576
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1156.4061889648438,262144,,184,1156.4061889648438,249.5177390494884,1160.554141998291,62355.3295010475
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1157.1260375976562,262144,,185,1157.1260375976562,249.26984411247966,1160.2934608459473,62352.910709567135
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1161.6310424804688,262144,,186,1161.6310424804688,249.12650889618692,1160.3300704956055,62322.27232476929
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1163.3084716796875,262144,,187,1163.3084716796875,249.3945663366981,1160.246868133545,62305.74051698088
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1158.7561645507812,262144,,188,1158.7561645507812,249.46247632083922,1160.2994842529297,62292.63079175679
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1156.5628662109375,262144,,189,1156.5628662109375,249.34811998377106,1159.9785232543945,62292.43217244232
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1161.8108520507812,262144,,190,1161.8108520507812,249.1752530897685,1160.0634155273438,62278.59915577667
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1158.5289916992188,262144,,191,1158.5289916992188,249.36420363888246,1159.6450729370117,62249.14267439069
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1159.6676025390625,262144,,192,1159.6676025390625,249.48722189107795,1159.6105766296387,62236.557726656785
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1159.2715454101562,262144,,193,1159.2715454101562,249.08046245297027,1159.6338424682617,62201.715395963285
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1160.7664184570312,262144,,194,1160.7664184570312,249.72645289320818,1159.7146682739258,62215.75449983822
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1159.8630981445312,262144,,195,1159.8630981445312,250.94023739180804,1159.4497528076172,62266.422524050344
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1160.7811889648438,262144,,196,1160.7811889648438,249.6207144287633,1159.3353424072266,62257.03764088126
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1163.2291259765625,262144,,197,1163.2291259765625,249.75755918575817,1159.5723266601562,62265.15120484354
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1159.7478637695312,262144,,198,1159.7478637695312,249.1137629599603,1159.6952323913574,62235.60074994271
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1157.6406860351562,262144,,199,1157.6406860351562,249.7032223713088,1159.6936340332031,62253.18809739407
1,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1162.7372436523438,262144,,200,1162.7372436523438,250.87819519701728,1160.0893249511719,62295.73601770308
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,967.491455078125,262144,,1,967.491455078125,56.6782756348271,967.491455078125,3212.4269289374356
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,970.6220092773438,262144,,2,970.6220092773438,56.28858111752794,969.0567321777344,3190.4156465809792
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,964.1849365234375,262144,,3,964.1849365234375,56.959723791638936,967.4328002929688,3208.413809193919
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,967.8213500976562,262144,,4,967.8213500976562,56.20989297790374,967.5299377441406,3196.1983740422875
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,965.666015625,262144,,5,965.666015625,56.4593826740716,967.1571533203125,3194.491077621281
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,972.6070556640625,262144,,6,972.6070556640625,56.3896499034462,968.0654703776041,3192.041334056606
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,967.843017578125,262144,,7,967.843017578125,56.798151765873705,968.03369140625,3196.8968640512653
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,964.0133666992188,262144,,8,964.0133666992188,56.28434122760168,967.5311508178711,3193.275639472995
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,963.6080932617188,262144,,9,963.6080932617188,56.33095063064567,967.0952555338541,3191.0423460818
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,964.764404296875,262144,,10,964.764404296875,56.40966629661905,966.8621704101563,3190.143156643212
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,963.8558959960938,262144,,11,963.8558959960938,56.88535478930239,966.5888727361506,3194.3068323579023
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,968.8090209960938,262144,,12,968.8090209960938,56.61509792584377,966.7738850911459,3195.2203724241504
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,967.34033203125,262144,,13,967.34033203125,56.60961775657918,966.8174579326923,3195.9456378181394
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,966.8687744140625,262144,,14,966.8687744140625,56.602416997189444,966.8211233956473,3196.5090643971093
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,962.986083984375,262144,,15,962.986083984375,56.511642378480374,966.5654541015625,3196.3128417248527
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,965.3079223632812,262144,,16,965.3079223632812,56.46013512756482,966.4868583679199,3195.7774677809794
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,966.545166015625,262144,,17,966.545166015625,56.64847282763153,966.4277153015137,3195.5663768288214
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,968.7258911132812,262144,,18,968.7258911132812,56.87065948462932,966.3092079162598,3199.68309845333
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,968.3925170898438,262144,,19,968.3925170898438,56.33561394965161,966.5721817016602,3195.2638024948537
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,966.029541015625,262144,,20,966.029541015625,56.53692538523735,966.4601936340332,3197.568293959135
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,959.8396606445312,262144,,21,959.8396606445312,56.53439110159928,966.0960464477539,3198.0980117898434
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,963.5003662109375,262144,,22,963.5003662109375,56.624528961743486,965.5268783569336,3199.7570532839745
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,965.3853759765625,262144,,23,965.3853759765625,56.7798282620339,965.3732757568359,3199.626981624402
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,971.696533203125,262144,,24,971.696533203125,56.5510321393712,965.8534736633301,3201.5077421620954
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,968.500244140625,262144,,25,968.500244140625,56.8129619578558,966.1592330932617,3204.9162826291285
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,965.8934936523438,262144,,26,965.8934936523438,56.74540639234407,966.2298011779785,3207.2907010626514
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,965.7939453125,262144,,27,965.7939453125,56.55684124370596,966.3509292602539,3204.961494935211
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,964.091552734375,262144,,28,964.091552734375,56.787530755851925,966.0560874938965,3206.1836409473326
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,961.9595947265625,262144,,29,961.9595947265625,56.712920053614134,965.7197914123535,3206.915295851184
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,962.5170288085938,262144,,30,962.5170288085938,56.83944214332341,965.4478073120117,3208.5958316787146
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,963.9554443359375,262144,,31,963.9554443359375,56.548901742034744,965.5083923339844,3208.8591169235297
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,966.4065551757812,262144,,32,966.4065551757812,56.84662750411998,965.5770568847656,3211.5961294216104
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,966.2779541015625,262144,,33,966.2779541015625,56.495103038216286,965.5603561401367,3210.511579021346
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,967.0903930664062,262144,,34,967.0903930664062,56.882166083504224,965.458137512207,3210.5933857797645
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,965.8131713867188,262144,,35,965.8131713867188,56.510395608827004,965.2969284057617,3211.8260990786366
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,964.8505249023438,262144,,36,964.8505249023438,56.83503700719516,965.2232398986816,3213.938442803221
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,963.3421630859375,262144,,37,963.3421630859375,56.57903646919057,965.4421463012695,3214.254067212809
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,965.1613159179688,262144,,38,965.1613159179688,56.795638979215845,965.545955657959,3215.46702514519
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,967.7114868164062,262144,,39,967.7114868164062,56.745291331245205,965.6913375854492,3215.221974570304
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,959.6810913085938,262144,,40,959.6810913085938,56.821273184512904,964.940372467041,3217.1368402128574
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,967.0758666992188,262144,,41,967.0758666992188,56.486425715762785,964.8513488769531,3214.8245679452084
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,969.5506591796875,262144,,42,969.5506591796875,56.46071424436155,965.0799217224121,3212.8102620921563
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,966.1778564453125,262144,,43,966.1778564453125,56.81269000840491,965.1039161682129,3214.623102999991
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,967.137939453125,262144,,44,967.137939453125,56.89045991850058,965.2943153381348,3215.3544017744716
2,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,967.9304809570312,262144,,45,967.9304809570312,56.408760774392704,965.6674957275391,3213.2039637179114
