variant,seed,reference,pair_key,folder,psnr,psnr_gain,ssim,ssim_gain,gradient_ratio_to_noisy,residual_mean,residual_std,brightness_bias_to_reference,prediction_mean_minus_noisy_mean,removed_residual_std,noisy_psnr,noisy_ssim
P-L,20260718,reference_b_even,folder_1_frame_111,1,59.201467085727224,0.7701992450131385,0.9985812358727771,0.0001936927201492411,0.47866983432091914,-0.0002005476417252794,0.0010777936549857259,-0.00020054761262144893,-0.00018787226872518659,0.000906251952983439,58.431267840714085,0.9983875431526279
P-L,20260718,reference_a_odd,folder_1_frame_121,1,58.86180058460512,0.7394724842015137,0.9984777375947932,0.00020309987985067668,0.48026924263007487,-0.00018989390810020268,0.0011240869062021375,-0.00018989390810020268,-0.0001975744526134804,0.0009019198478199542,58.12232810040361,0.9982746377149425
P-L,20260718,reference_b_even,folder_1_frame_121,1,58.893862924623605,0.7436691979798624,0.9984880221434979,0.00020299268921863955,0.48026924263007487,-0.0001923923409776762,0.001119400025345385,-0.00019239235552959144,-0.0001975744526134804,0.0009019198478199542,58.15019372664374,0.9982850294542792
P-L,20260718,reference_a_odd,folder_1_frame_131,1,58.51765347292488,0.6698572960307487,0.9983618441903914,0.00019924052705777573,0.47763403972262447,-0.0002223638875875622,0.001165058696642518,-0.00022236390213947743,-0.00017258375009987503,0.0009139192407019436,57.84779617689413,0.9981626036633336
P-L,20260718,reference_b_even,folder_1_frame_131,1,58.55517426866087,0.6738508704861275,0.998374797601807,0.000199024914525614,0.47763403972262447,-0.00022486236412078142,0.0011593714589253068,-0.0002248623495688662,-0.00017258375009987503,0.0009139192407019436,57.88132339817474,0.9981757726872814
P-L,20260718,reference_a_odd,folder_1_frame_141,1,58.45882989900434,0.8110277111312953,0.9983432577231036,0.00025976806235128436,0.4842001501257706,-0.00015331066970247775,0.001184266759082675,-0.00015331066970247775,-0.00020991990459151566,0.0008955325465649366,57.64780218787305,0.9980834896607523
P-L,20260718,reference_b_even,folder_1_frame_141,1,58.4951070011494,0.81578546989941,0.9983559380802676,0.0002592434767129115,0.4842001501257706,-0.00015580911713186651,0.0011789202690124512,-0.00015580910257995129,-0.00020991990459151566,0.0008955325465649366,57.67932153124999,0.9980966946035547
P-L,20260718,reference_a_odd,folder_1_frame_151,1,58.105718594864975,0.7173870933096254,0.9982167946717131,0.0002463295536421217,0.4824617032862007,-0.00018371683836448938,0.0012300513917580247,-0.00018371682381257415,-0.00019067090761382133,0.0009058770374394953,57.38833150155535,0.997970465118071
P-L,20260718,reference_b_even,folder_1_frame_151,1,58.13998994078577,0.7210387169695949,0.9982296019342326,0.00024585705653534795,0.4824617032862007,-0.0001862152712419629,0.0012247221311554313,-0.0001862152712419629,-0.00019067090761382133,0.0009058770374394953,57.41895122381617,0.9979837448776973
P-L,20260718,reference_a_odd,folder_1_frame_161,1,57.8291438344653,0.7056052153894186,0.9981056454081233,0.0002587724967499927,0.48205690232326,-0.00017471810861025006,0.0012719909427687526,-0.00017471809405833483,-0.00020124517322983593,0.0009008043562062085,57.12353861907588,0.9978468729113733
P-L,20260718,reference_b_even,folder_1_frame_161,1,57.869165576667484,0.7100112650887951,0.9981219343207051,0.0002581548999671668,0.48205690232326,-0.0001772165414877236,0.0012656856561079621,-0.0001772165414877236,-0.00020124517322983593,0.0009008043562062085,57.15915431157869,0.9978637794207379
P-L,20260718,reference_a_odd,folder_1_frame_171,1,57.59694676210873,0.7873286343718178,0.9980100630053087,0.0003199407891915085,0.48765963411898827,-0.00011750451812986284,0.0013134746113792062,-0.00011750451812986284,-0.00023690355010330677,0.0008823974058032036,56.80961812773691,0.9976901222161172
P-L,20260718,reference_b_even,folder_1_frame_171,1,57.63895785541651,0.7913721048834077,0.9980279468184428,0.00031848159771319384,0.48765963411898827,-0.0001200029655592516,0.0013068591943010688,-0.0001200029655592516,-0.00023690355010330677,0.0008823974058032036,56.8475857505331,0.9977094652207296
P-L,20260718,reference_a_odd,folder_2_frame_101,2,62.42592983889159,-0.7682496848455145,0.9989871000908456,-0.00045750909060282563,0.07634815322917768,0.0006448706262744963,0.0003951661929022521,0.0006448706262744963,0.0006098716403357685,0.0007650929619558156,63.194179523737105,0.9994446091814484
P-L,20260718,reference_b_even,folder_2_frame_101,2,62.546775427716184,-0.6582024474071773,0.9990168662599511,-0.00042965500128189227,0.07634815322917768,0.0006324169225990772,0.0003954313287977129,0.0006324169225990772,0.0006098716403357685,0.0007650929619558156,63.20497787512336,0.999446521261233
P-L,20260718,reference_a_odd,folder_2_frame_111,2,62.54824716452358,-0.6598806862663054,0.9990161464495229,-0.0004307256344304733,0.07780950779367626,0.0006327318260446191,0.0003946883953176439,0.0006327319424599409,0.0006349007016979158,0.0007678147521801293,63.208127850789886,0.9994468720839533
P-L,20260718,reference_b_even,folder_2_frame_111,2,62.6698030840689,-0.5366084750382498,0.999045309790312,-0.00040120860145398396,0.07780950779367626,0.0006202782969921827,0.00039501115679740906,0.0006202782387845218,0.0006349007016979158,0.0007678147521801293,63.20641155910715,0.999446518391766
P-L,20260718,reference_a_odd,folder_2_frame_121,2,62.56823191891186,-0.6107122660288411,0.9990202504936343,-0.0004222064716346008,0.078476258331619,0.0006304893759079278,0.00039504238520748913,0.0006304894341155887,0.0006390248890966177,0.0007690319325774908,63.178944184940704,0.9994424569652689
P-L,20260718,reference_b_even,folder_2_frame_121,2,62.69083853212828,-0.4881657076207304,0.9990495239047658,-0.0003928251035003605,0.078476258331619,0.0006180356722325087,0.00039521849248558283,0.0006180357304401696,0.0006390248890966177,0.0007690319325774908,63.17900423974901,0.9994423490082661
P-L,20260718,reference_a_odd,folder_2_frame_131,2,62.56190713606425,-0.5761671268711268,0.9990196464466209,-0.0004149934652587506,0.07827726791368249,0.0006281734094955027,0.00039972554077394307,0.0006281733512878418,0.0006436826661229134,0.0007675732485949993,63.138074262935376,0.9994346399118796
P-L,20260718,reference_b_even,folder_2_frame_131,2,62.6833334688768,-0.4518342912553521,0.9990486842695302,-0.0003852531101816714,0.07827726791368249,0.0006157196476124227,0.0003999825567007065,0.0006157195894047618,0.0006436826661229134,0.0007675732485949993,63.135167760132155,0.9994339373797119
P-L,20260718,reference_a_odd,folder_2_frame_141,2,62.83631385955068,-0.19712484399946106,0.9990800994844892,-0.00033186735674461953,0.08184789482632318,0.000601189851295203,0.00039875839138403535,0.0006011899095028639,0.0006981911137700081,0.0007714710664004087,63.03343870355014,0.9994119668412338
P-L,20260718,reference_b_even,folder_2_frame_141,2,62.961507145692856,-0.05213472288383514,0.9991082233898428,-0.0002996490157801679,0.08184789482632318,0.0005887361476197839,0.00039879680844023824,0.0005887361476197839,0.0006981911137700081,0.0007714710664004087,63.01364186857669,0.999407872405623
P-L,20260718,reference_a_odd,folder_2_frame_151,2,62.88423201128444,-0.13565255309801927,0.9990902207166161,-0.0003184801040817531,0.0820250925977438,0.0005945623852312565,0.00040152488509193063,0.0005945625016465783,0.0007115856278687716,0.0007675974047742784,63.01988456438246,0.9994087008206979
P-L,20260718,reference_b_even,folder_2_frame_151,2,63.008853069424674,0.013116570140454087,0.9991179284882625,-0.0002855775267698313,0.0820250925977438,0.0005821087397634983,0.0004016415623482317,0.0005821087397634983,0.0007115856278687716,0.0007675974047742784,62.99573649928422,0.9994035060150324
P-L,20260718,reference_a_odd,folder_2_frame_161,2,62.96266438032758,-0.022909714951858007,0.9991083691373953,-0.00029086772556796703,0.08279162507891649,0.0005858247168362141,0.0004028943076264113,0.0005858247168362141,0.000728351529687643,0.0007664081058464944,62.98557409527944,0.9993992368629633
P-L,20260718,reference_b_even,folder_2_frame_161,2,63.087573118749624,0.13253689473943808,0.9991356489284817,-0.0002569550767844708,0.08279162507891649,0.000573371013160795,0.00040302358684130013,0.000573371013160795,0.000728351529687643,0.0007664081058464944,62.955036224010186,0.9993926040052662
P-L,20260718,reference_a_odd,folder_2_frame_171,2,62.48302469732795,-0.6193560851754825,0.9990016663256914,-0.0004276177374493706,0.07745331479893483,0.0006365868030115962,0.0003991250414401293,0.000636586919426918,0.0006265374831855297,0.0007692351355217397,63.10238078250343,0.9994292840631408
P-L,20260718,reference_b_even,folder_2_frame_171,2,62.60476858258695,-0.5043591317155247,0.9990311922506168,-0.0003991410506137827,0.07745331479893483,0.0006241332157514989,0.00039924384327605367,0.000624133157543838,0.0006265374831855297,0.0007692351355217397,63.109127714302474,0.9994303333012305
P-L,20260718,reference_a_odd,folder_4_frame_101,4,54.36749715882998,0.35933425085285364,0.9960313236180861,0.00036904517472213794,0.7513975811260132,-0.0004020963388029486,0.0018698591738939285,-0.00040209636790677905,-0.0004036070895381272,0.0006891210796311498,54.00816290797712,0.995662278443364
P-L,20260718,reference_b_even,folder_4_frame_101,4,54.36406509337422,0.35410758520997376,0.9960269467206275,0.00036488738199713655,0.7513975811260132,-0.0004081050865352154,0.001869330764748156,-0.0004081050865352154,-0.0004036070895381272,0.0006891210796311498,54.00995750816425,0.9956620593386304
P-L,20260718,reference_a_odd,folder_4_frame_111,4,54.17942057161376,0.268320661569021,0.9959131888463826,0.00031492934353782864,0.7494259841031412,-0.0004946116823703051,0.0018908493220806122,-0.0004946116823703051,-0.0003698098589666188,0.000700606033205986,53.91109991004474,0.9955982595028448
P-L,20260718,reference_b_even,folder_4_frame_111,4,54.17894856973918,0.26380834457084035,0.995912478937082,0.00031130388373279416,0.7494259841031412,-0.0005006203427910805,0.0018893772503361106,-0.0005006203427910805,-0.0003698098589666188,0.000700606033205986,53.91514022516834,0.9956011750533492
P-L,20260718,reference_a_odd,folder_4_frame_121,4,54.17952500831305,0.27188912151021327,0.9959304693274256,0.0003207455736492504,0.7497293027080718,-0.0004840242909267545,0.0018935630796477199,-0.0004840242909267545,-0.00038405097438953817,0.0006965143838897347,53.90763588680284,0.9956097237537763
P-L,20260718,reference_b_even,folder_4_frame_121,4,54.18330192713696,0.26736087556578525,0.9959335721352116,0.000316739548863354,0.7497293027080718,-0.0004900329513475299,0.0018911391962319613,-0.0004900330095551908,-0.00038405097438953817,0.0006965143838897347,53.915941051571174,0.9956168325863483
P-L,20260718,reference_a_odd,folder_4_frame_131,4,54.16984066276854,0.38737365587520145,0.9959278085188239,0.00040721620820605153,0.7542148201387302,-0.00035300783929415047,0.0019245189614593983,-0.00035300786839798093,-0.0004234365769661963,0.0006812262581661344,53.78246700689334,0.9955205923106178
P-L,20260718,reference_b_even,folder_4_frame_131,4,54.1751888624229,0.38294551476801075,0.995930322302511,0.00040260132377567537,0.7542148201387302,-0.00035901652881875634,0.0019221819238737226,-0.00035901658702641726,-0.0004234365769661963,0.0006812262581661344,53.79224334765489,0.9955277209787353
P-L,20260718,reference_a_odd,folder_4_frame_141,4,54.066833104454616,0.33269128322142194,0.9958810098391853,0.00038383669694841416,0.7528771843795147,-0.0004096134507562965,0.0019371353555470705,-0.00040961347986012697,-0.0004180682299192995,0.000683081045281142,53.734141821233194,0.9954971731422368
P-L,20260718,reference_b_even,folder_4_frame_141,4,54.0688184371015,0.3287099756268077,0.9958807047633488,0.0003801792262672077,0.7528771843795147,-0.0004156221402809024,0.0019353923853486776,-0.00041562216938473284,-0.0004180682299192995,0.000683081045281142,53.74010846147469,0.9955005255370816
P-L,20260718,reference_a_odd,folder_4_frame_151,4,54.02302175438726,0.34109516963498265,0.9958776769697993,0.0003928969784572356,0.7528258675361481,-0.0003947163058910519,0.001950441743247211,-0.00039471627678722143,-0.0004258034750819206,0.0006800452247262001,53.681926584752276,0.9954847799913421
P-L,20260718,reference_b_even,folder_4_frame_151,4,54.033125093783866,0.33631619378854793,0.9958847703201464,0.000387537560228135,0.7528258675361481,-0.0004007250245194882,0.0019468542886897922,-0.00040072499541565776,-0.0004258034750819206,0.0006800452247262001,53.69680889999532,0.9954972327599183
P-L,20260718,reference_a_odd,folder_4_frame_161,4,53.872271909495495,0.2735545197753808,0.9957777861409776,0.00033519321751673825,0.7504446103137955,-0.0004551087040454149,0.0019730105996131897,-0.0004551087040454149,-0.0003942897019442171,0.0006923809996806085,53.598717389720115,0.9954425929234608
P-L,20260718,reference_b_even,folder_4_frame_161,4,53.87439819665977,0.2694590417213334,0.9957774970688332,0.0003315278887422446,0.7504446103137955,-0.00046111736446619034,0.0019711062777787447,-0.0004611173935700208,-0.0003942897019442171,0.0006923809996806085,53.604939154938435,0.995445969180091
P-L,20260718,reference_a_odd,folder_4_frame_171,4,53.73504390242611,0.26391502505325093,0.9957100738723813,0.0003399266694128489,0.7504817344261883,-0.00045584383769892156,0.002005920745432377,-0.0004558438085950911,-0.0004027186369057745,0.0006899973377585411,53.47112887737286,0.9953701472029685
P-L,20260718,reference_b_even,folder_4_frame_171,4,53.73924316875001,0.26071749166764846,0.995711991396145,0.0003368662019788138,0.7504817344261883,-0.0004618525563273579,0.0020035256166011095,-0.00046185252722352743,-0.0004027186369057745,0.0006899973377585411,53.47852567708236,0.9953751251941662
P-L,20260718,reference_a_odd,folder_5_frame_101,5,47.508595349409475,0.1609760372640352,0.9850094689134526,0.0006972416190345054,0.9670155843451168,-0.0007162787369452417,0.0041514551267027855,-0.0007162787951529026,-0.00032997463131323457,0.0004887287504971027,47.34761931214544,0.9843122272944181
P-L,20260718,reference_b_even,folder_5_frame_101,5,47.52506246807401,0.16296874352922686,0.9850233916895307,0.0007029094656226809,0.9670155843451168,-0.0007080976502038538,0.004144763574004173,-0.0007080975919961929,-0.00032997463131323457,0.0004887287504971027,47.362093724544785,0.984320482223908
P-L,20260718,reference_a_odd,folder_5_frame_111,5,47.424519974738274,0.1485021396168662,0.9849860489800977,0.0006922308193949567,0.9674098302265923,-0.0005947210593149066,0.004211990628391504,-0.0005947210593149066,-0.0003285509592387825,0.0004883079673163593,47.27601783512141,0.9842938181607027
P-L,20260718,reference_b_even,folder_5_frame_111,5,47.44942186915133,0.1504495633513372,0.9850261376716697,0.000696821763121469,0.9674098302265923,-0.0005865398561581969,0.00420084223151207,-0.0005865398561581969,-0.0003285509592387825,0.0004883079673163593,47.29897230579999,0.9843293159085482
P-L,20260718,reference_a_odd,folder_5_frame_121,5,47.12712254215048,0.13587494331157046,0.9848229056010198,0.0006812127137784119,0.9669955758985826,-0.000679752673022449,0.00434913719072938,-0.000679752673022449,-0.00032961886608973145,0.0004892446449957788,46.99124759883891,0.9841416928872414
P-L,20260718,reference_b_even,folder_5_frame_121,5,47.14613130590476,0.13782213973265556,0.9848366916157774,0.0006869860823032203,0.9669955758985826,-0.0006715714116580784,0.004340670071542263,-0.0006715714698657393,-0.00032961886608973145,0.0004892446449957788,47.008309166172104,0.9841497055334741
